Unnamed: 0,_id,name
88665,88665,ADARB2-AS1
88668,88668,RNF113A
88670,88670,ARHGAP33
88674,88674,Baloxavir marboxil
88730,88730,Rash macular
88762,88762,carboxylic ester hydrolase activity
88766,88766,amino sugar biosynthetic process
88779,88779,Blepharospasm
88790,88790,nuclear outer membrane
88791,88791,Arterial insufficiency
88801,88801,Renal cell carcinoma
88818,88818,vesicle targeting
88821,88821,Diethylcarbamazine
88841,88841,establishment of epithelial cell polarity
88846,88846,Primary Focal Segmental Glomerulosclerosis FSGS
88878,88878,Dermoid cyst of ovary
88919,88919,atrial cardiac muscle cell differentiation
88925,88925,regulation of response to extracellular stimulus
88934,88934,Sodium tartrate
88944,88944,RNF11
88946,88946,Kearns-Sayre syndrome
88949,88949,Nanoparticle-mediated activation of receptor signaling
88953,88953,angiotensin-activated signaling pathway involved in heart process
88975,88975,SCARNA28
88986,88986,WSPAR
89029,89029,Haemarthrosis
89068,89068,positive regulation of mononuclear cell proliferation
89073,89073,RARRES2P2
89095,89095,Carbocisteine
89103,89103,Paranoid reaction
89114,89114,Purkinje myocyte to ventricular cardiac muscle cell signaling
89120,89120,RPARP-AS1
89136,89136,response to dietary excess
89173,89173,positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway
89177,89177,voluntary musculoskeletal movement
89197,89197,Asparagine N-linked glycosylation
89227,89227,vacuolar lumen
89303,89303,regulation of intracellular lipid transport
89323,89323,Carbenicillin
89331,89331,SNARE binding
89333,89333,regulation of cellular respiration
89335,89335,FFAR1
89355,89355,Sparfloxacin
89381,89381,PARG
89422,89422,cochlear nucleus
89442,89442,Breast feeding
89448,89448,Digestion of dietary carbohydrate
89463,89463,aspartate family amino acid biosynthetic process
89504,89504,monosaccharide catabolic process
89508,89508,planar dichotomous subdivision of terminal units involved in lung branching morphogenesis
89510,89510,Carbamoyl Phosphate Synthetase 1 Activators
89523,89523,NF1P9
89529,89529,vacuolar membrane
89549,89549,arachidonate 15-lipoxygenase activity
89581,89581,DNA secondary structure binding
89603,89603,Niraparib
89625,89625,inward rectifier potassium channel complex
89629,89629,Hyperemesis Gravidarum
89630,89630,Mucormycosis
89641,89641,FAR2P4
89661,89661,Competing endogenous RNAs (ceRNAs) regulate PTEN translation
89667,89667,neuromuscular process controlling posture
89677,89677,ARHGAP11A
89680,89680,OSCAR
89704,89704,FAR2
89758,89758,cellular modified amino acid catabolic process
89786,89786,ARF2P
89803,89803,regulation of vascular smooth muscle cell differentiation involved in phenotypic switching
89895,89895,growth involved in heart morphogenesis
89900,89900,regulation of bicellular tight junction assembly
89906,89906,IIIrd nerve paralysis
89916,89916,positive regulation of chromosome separation
89917,89917,ARG82
89938,89938,Nasopharyngeal cancer
89960,89960,Estrogen signaling pathway
89985,89985,Monarthritis
89987,89987,embryonic heart tube left/right pattern formation
90008,90008,ARR3
90018,90018,Uterine enlargement
90037,90037,PARP15
90038,90038,positive regulation of leukocyte adhesion to arterial endothelial cell
90045,90045,NARF
90048,90048,Cflar
90052,90052,negative regulation by symbiont of host molecular function
90055,90055,ARHGAP20
90066,90066,desensitization of G protein-coupled receptor signaling pathway by arrestin
90124,90124,ARHGAP11B
90126,90126,RNF148
90161,90161,Bronchospasm paradoxical
90175,90175,ARL13A
90186,90186,cellular response to ammonium ion
90210,90210,ARHGAP24
90211,90211,LILRB1
90212,90212,ARL6IP1P1
90218,90218,Arthritis bacterial
90289,90289,ARID4B
90290,90290,protein localization to nuclear pore
90291,90291,Low set ears
90303,90303,Lobar pneumonia
90309,90309,box H/ACA scaRNP complex
90315,90315,Hemiparesis
90366,90366,positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target
90367,90367,Aluminium tristearate
90386,90386,"Paraparesis, Spastic"
90415,90415,Cocarboxylase
90429,90429,ART5
90458,90458,papillary muscle of heart
90459,90459,paraaortic body
90461,90461,cardiac muscle cell action potential
90464,90464,Secondary syphilis
90495,90495,"Sodium-coupled sulphate, di- and tri-carboxylate transporters"
90507,90507,positive regulation of secondary heart field cardioblast proliferation
90509,90509,Breast enlargement female
90513,90513,atrioventricular node development
90516,90516,glycine decarboxylation via glycine cleavage system
90534,90534,RARRES2P10
90550,90550,cellular response to tumor cell
90556,90556,Hyperparathyroidism primary
90566,90566,Nerve paralysis
90605,90605,carbohydrate binding
90622,90622,common carotid artery plus branches
90640,90640,cartilage condensation
90674,90674,regulation of heart rate by chemical signal
90686,90686,male meiotic nuclear division
90697,90697,MARCHF10-DT
90718,90718,ARSJ
90720,90720,PARP6
90742,90742,SA node cell to atrial cardiac muscle cell signaling
90747,90747,cellular response to ethanol
90755,90755,Ocular surface disease
90758,90758,cell migration involved in coronary vasculogenesis
90769,90769,establishment of body hair planar orientation
90777,90777,negative regulation of supramolecular fiber organization
90784,90784,metallocarboxypeptidase activity
90820,90820,Oesophageal varices haemorrhage
90829,90829,Electrocardiogram abnormal
90834,90834,tolerance induction to lipopolysaccharide
90884,90884,cerebellar molecular layer development
90898,90898,ZNF17
90903,90903,LARP1B
90945,90945,Isoetharine
90955,90955,DARPP-32 events
90985,90985,"intramolecular oxidoreductase activity, transposing S-S bonds"
90988,90988,Sleep Paralysis
90995,90995,ARP8
91028,91028,ciliary neurotrophic factor receptor activity
91042,91042,HIV elongation arrest and recovery
91055,91055,Olmesartan
91069,91069,MARK1
91108,91108,SCARNA7
91117,91117,cellular hypotonic salinity response
91135,91135,PRKAR2B-AS1
91165,91165,modulation by host of symbiont molecular function
91173,91173,Fondaparinux
91177,91177,Varicose vein
91181,91181,Arteriovenous fistula
91186,91186,inner ear development
91233,91233,ATP-activated inward rectifier potassium channel activity
91269,91269,carbon catabolite activation of transcription from RNA polymerase II promoter
91289,91289,SCARA3
91309,91309,ARC
91312,91312,Large intestinal obstruction
91342,91342,apical part of cell
91344,91344,Coronary artery occlusion
91384,91384,MARK2P15
91386,91386,hepaticobiliary system development
91406,91406,cytoskeletal anchoring at nuclear membrane
91409,91409,monocarboxylic acid transmembrane transporter activity
91410,91410,neuromuscular junction development
91412,91412,Toxicity to various agents
91417,91417,ARHGEF37
91432,91432,ARGFXP2
91465,91465,LIVAR
91474,91474,negative regulation of cartilage development
91477,91477,ciliary receptor clustering involved in smoothened signaling pathway
91480,91480,regulation of endoplasmic reticulum tubular network organization
91484,91484,amino sugar metabolic process
91500,91500,LARGE-AS1
91504,91504,left ventricular cardiac muscle tissue morphogenesis
91507,91507,endoplasmic reticulum tubular network
91514,91514,cell cycle arrest
91583,91583,Cardiac septal defect
91617,91617,Metatarsalgia
91657,91657,Lower Urinary Tract Symptoms
91672,91672,nonassociative learning
91677,91677,Guillain-Barre syndrome
91678,91678,ulnar nerve
91696,91696,Magnesium carbonate
91765,91765,juxtaparanode region of axon
91773,91773,aromatic amino acid transmembrane transporter activity
91776,91776,extracellular matrix assembly
91814,91814,Paraesthesia NEC
91827,91827,vascular process in circulatory system
91842,91842,meiotic chromosome movement towards spindle pole
91848,91848,Sensation of warmth
91855,91855,Kaposi's sarcoma
91883,91883,Dermatitis flare-up
91886,91886,BRCA3
91909,91909,RNA secondary structure unwinding
91922,91922,PI3K events in ERBB2 signaling
91923,91923,Amobarbital
91926,91926,Polyarthralgia
91944,91944,tubulobulbar complex
91955,91955,LARGE2
91970,91970,Breast cancer male
91977,91977,"Aphasia, Primary Progressive"
91983,91983,estrogen biosynthetic process
92008,92008,establishment of neuroblast polarity
92019,92019,atrial cardiac muscle tissue morphogenesis
92036,92036,FAR2P1
92040,92040,positive regulation of mononuclear cell migration
92063,92063,ARMC10
92064,92064,Breast neoplasm benign female
92079,92079,ARMC8
92135,92135,SNF11
92169,92169,Gabapentin enacarbil
92203,92203,Circumoral paresthesia
92215,92215,positive regulation of vascular smooth muscle contraction
92245,92245,Nocturnal Paroxysmal Dystonia
92247,92247,"Defective ABCC9 causes dilated cardiomyopathy 10, familial atrial fibrillation 12 and hypertrichotic osteochondrodysplasia"
92263,92263,A-type (transient outward) potassium channel activity
92270,92270,SNF1
92313,92313,female meiotic nuclear division
92331,92331,specification of axis polarity
92334,92334,positive regulation of cellular protein localization
92340,92340,Aryl Hydrocarbon Receptor
92342,92342,ARHGAP26
92353,92353,Progesterone
92356,92356,TAAR1
92404,92404,Extrapulmonary pneumocystosis
92410,92410,cellular response to external stimulus
92417,92417,pyrimidine nucleotide-sugar transmembrane transport
92487,92487,Electrocardiogram U-wave abnormality
92502,92502,negative regulation of epidermal growth factor receptor signaling pathway involved in heart process
92517,92517,regulation of artery morphogenesis
92549,92549,Golgi vesicle fusion to target membrane
92639,92639,Peripheral arterial occlusive disease
92654,92654,Breast malformation
92655,92655,RARRES2P6
92662,92662,nuclear DNA-directed RNA polymerase complex
92671,92671,cellular response to fluid shear stress
92693,92693,response to amino acid starvation
92695,92695,Medroxyprogesterone acetate
92706,92706,Dysaesthesia pharynx
92718,92718,heart development
92724,92724,Idarubicin
92737,92737,ARL4AP5
92759,92759,osteoarthritis
92783,92783,regulation of cardiac muscle tissue growth
92791,92791,regulation of cellular protein catabolic process
92800,92800,cardiac muscle cell contraction
92896,92896,Activated partial thromboplastin time prolonged
92900,92900,Cardiac valve disease
92933,92933,RARRES2P7
92941,92941,internal ear
93001,93001,TARS2P1
93009,93009,ARL8B
93029,93029,VxPx cargo-targeting to cilium
93033,93033,Cardiac output decreased
93038,93038,ARL14EP
93043,93043,LILRB1-AS1
93047,93047,Olaparib
93054,93054,CDH12P2
93075,93075,Leukemia secondary
93087,93087,RB1-DT
93109,93109,early endosome membrane
93113,93113,negative regulation of cellular protein catabolic process
93124,93124,renal response to blood flow involved in circulatory renin-angiotensin regulation of systemic arterial blood pressure
93136,93136,carbonate dehydratase activity
93142,93142,vacuolar part
93186,93186,"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor"
93194,93194,FAR3
93247,93247,Aryl hydrocarbon receptor signalling
93265,93265,cellular response to amino acid starvation
93295,93295,Atrioventricular block
93297,93297,cardiac atrium development
93325,93325,Urinary sediment abnormal
93356,93356,SNAR-A2
93417,93417,Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus
93419,93419,positive regulation of cell growth involved in cardiac muscle cell development
93507,93507,Hepatocellular adenoma
93513,93513,Paraparesis
93530,93530,Carbidopa
93538,93538,SMARCAL1
93540,93540,ARSL
93564,93564,Pulmonary arterial hypertension
93581,93581,cellular response to molecule of fungal origin
93591,93591,cellular response to L-glutamate
93605,93605,ARF guanyl-nucleotide exchange factor activity
93617,93617,intraciliary transport particle A
93634,93634,ARID3C
93645,93645,atrioventricular canal development
93675,93675,Parotid gland enlargement
93683,93683,Gastroparesis
93719,93719,negative regulation of cerebellar granule cell precursor proliferation
93720,93720,FAR1P1
93766,93766,regulation of eIF2 alpha phosphorylation by amino acid starvation
93788,93788,regulation of ovarian follicle development
93790,93790,regulation of cardiac endothelial to mesenchymal transition
93809,93809,Telithromycin
93818,93818,Ventricular bigeminy
93834,93834,Cantharidin
93836,93836,"oxidoreductase activity, acting on phosphorus or arsenic in donors"
93849,93849,ARL5AP2
93853,93853,SMARCA2
93969,93969,positive regulation of cardiac neural crest cell migration involved in outflow tract morphogenesis
94040,94040,atrial cardiac muscle cell to AV node cell signaling
94065,94065,negative regulation of production of molecular mediator of immune response
94068,94068,Genital discharge
94073,94073,Sodium bicarbonate
94112,94112,Pulmonary fibrosis
94121,94121,mammary gland epithelial cell differentiation
94137,94137,cellular divalent inorganic cation homeostasis
94181,94181,Acute cardiac toxicity
94194,94194,FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
94204,94204,Mitomycin
94206,94206,PARM1-AS1
